time,el_price_eur_kwh,heat_demand_kw,PV_kw,COP,gas_price,solar_q_Wm2,cop_wshp,profil,solar_profil,cop_s_3
2025-07-26 17:00:00,0.0982,0.28,77.2,3.2,0.1199,0.0600139638843899,3.676734835916631,0.2215710630550624,0.2215710630550624,4.066633783669096
2025-07-26 18:00:00,0.1066,0.28,97.5,3.2,0.1199,0.0,3.676150403166898,0.1680296205877159,0.1680296205877159,3.956304786809172
2025-07-26 19:00:00,0.12195,0.28,105.0,3.2,0.1199,0.0,3.675119722085889,0.0510338349255324,0.0510338349255324,3.7348871360947875
2025-07-26 20:00:00,0.12707,0.12,56.7,3.2,0.1199,0.0,3.6739375499311855,0.0027101985784385,0.0027101985784385,3.650502280725716
2025-07-26 21:00:00,0.11672,0.12,10.9,3.188022216796876,0.1199,0.0,3.672793465295988,0.0,0.0,3.645882395469079
2025-07-26 22:00:00,0.1088,0.12,2.88,3.164401611328126,0.1199,0.0,3.6716967473097,0.0,0.0,3.645882395469079
2025-07-26 23:00:00,0.10464,0.09,0.6,3.140287841796876,0.1199,0.0,3.6706454085648654,0.0,0.0,3.645882395469079
2025-07-27 00:00:00,0.09947,0.09,0.0,3.123221191406251,0.1199,0.0,3.669637547162299,0.0,0.0,3.645882395469079
2025-07-27 01:00:00,0.09501,0.09,0.0,3.102835449218751,0.1199,0.0,3.668671342862171,0.0,0.0,3.645882395469079
2025-07-27 02:00:00,0.09207,0.72,0.0,3.078827880859376,0.1199,0.0,3.6677450534217617,0.0,0.0,3.645882395469079
2025-07-27 03:00:00,0.0919899999999999,0.72,0.0,3.061078857421876,0.1199,0.0,3.666857011109904,0.0,0.0,3.645882395469079
2025-07-27 04:00:00,0.08988,0.72,0.0,3.051596435546876,0.1199,0.0,3.666005619530303,3.5456168719532576e-08,3.5456168719532576e-08,3.645882455832231
2025-07-27 05:00:00,0.08879,1.0,0.0,3.062520507812501,0.1199,0.0,3.665241049298303,0.0129330633215421,0.0129330633215421,3.6680343601914016
2025-07-27 06:00:00,0.08658,1.0,0.0,3.070684570312501,0.1199,0.0,3.664632895609828,0.0441913984294566,0.0441913984294566,3.722702253290842
2025-07-27 07:00:00,0.08376,1.0,0.0,3.0956381835937488,0.1199,0.0199139312879921,3.664788246582845,0.2290120916257221,0.2290120916257221,4.082455891272918
2025-07-27 08:00:00,0.0817099999999999,0.65,0.3,3.118454345703126,0.1199,0.0779831970958661,3.6651217560145657,0.2751678027398949,0.2751678027398949,4.183416711655864
2025-07-27 09:00:00,0.0759099999999999,0.65,6.88,3.145014404296876,0.1199,0.2288696679955516,3.665945134935849,0.4010711693836772,0.4010711693836772,4.4860430353621314
2025-07-27 10:00:00,0.07052,0.65,14.2,3.159736083984376,0.1199,0.2601458861494363,3.666833025317759,0.42550854182956,0.42550854182956,4.5499277919125385
2025-07-27 11:00:00,0.04593,0.08,37.1,3.194711669921876,0.1199,0.4749586213045265,3.668404963338882,0.6053160797239375,0.6053160797239375,5.082480936403964
2025-07-27 12:00:00,0.01504,0.08,79.7,3.2,0.1199,0.5540107491156542,3.6701696765870935,0.6691058382648652,0.6691058382648652,5.302670195188222
2025-07-27 13:00:00,0.00885,0.08,101.0,3.2,0.1199,0.5748225953827643,3.671920985682693,0.6833202823612188,0.6833202823612188,5.354360236528893
2025-07-27 14:00:00,0.0173,0.28,98.5,3.2,0.1199,0.5116070102477638,3.673396354924967,0.6320125086523021,0.6320125086523021,5.172367146744257
2025-07-27 15:00:00,0.04574,0.28,110.0,3.2,0.1199,0.2510378998000657,3.6739031224829177,0.4056246520918948,0.4056246520918948,4.497810504770967
2025-07-27 16:00:00,0.08236,0.28,125.0,3.2,0.1199,0.0979220486529542,3.673869377394293,0.2761825560423953,0.2761825560423953,4.185692509688404
2025-07-27 17:00:00,0.09566,0.13,123.0,3.184776367187501,0.1199,0.0,3.673409676391469,0.1697700142775782,0.1697700142775782,3.9597968729346156
2025-07-27 18:00:00,0.10247,0.13,62.1,3.157474121093749,0.1199,0.0,3.672615760569992,0.0818064561311341,0.0818064561311341,3.7906872028982077
2025-07-27 19:00:00,0.10795,0.13,42.1,3.081509765625001,0.1199,0.0,3.671651501603721,0.0311873869009191,0.0311873869009191,3.6997627337290937
2025-07-27 20:00:00,0.1147099999999999,0.36,23.9,3.057055419921876,0.1199,0.0,3.67060823113148,0.0015456052953844,0.0015456052953844,3.6485156464945105
2025-07-27 21:00:00,0.10733,0.36,12.2,3.034085449218751,0.1199,0.0,3.669601906740226,0.0,0.0,3.645882395469079
2025-07-27 22:00:00,0.10269,0.36,2.75,3.014028076171876,0.1199,0.0,3.668637175137186,0.0,0.0,3.645882395469079
2025-07-27 23:00:00,0.1,3.58,0.8,3.001670898437501,0.1199,0.0,3.667712296832717,0.0,0.0,3.645882395469079
2025-07-28 00:00:00,0.08877,3.58,0.0,2.992515625000001,0.1199,0.0,3.6668256067258937,0.0,0.0,3.645882395469079
2025-07-28 01:00:00,0.0835,3.58,0.0,2.985566162109376,0.1199,0.0,3.665975510791943,0.0,0.0,3.645882395469079
2025-07-28 02:00:00,0.07967,5.86,0.0,2.972588867187501,0.1199,0.0,3.665160482927576,0.0,0.0,3.645882395469079
2025-07-28 03:00:00,0.07951,5.86,0.0,2.959330810546876,0.1199,0.0,3.664379061945944,0.0,0.0,3.645882395469079
2025-07-28 04:00:00,0.08952,5.86,0.0,2.9522324218750007,0.1199,0.0,3.663629848713348,0.0,0.0,3.645882395469079
2025-07-28 05:00:00,0.1088799999999999,8.43,0.0,2.950967773437501,0.1199,0.0,3.663000367682789,0.0222576099428614,0.0222576099428614,3.6841733360273063
2025-07-28 06:00:00,0.12197,8.43,0.0,2.972911132812501,0.1199,0.0,3.6627815012386047,0.1186363347839072,0.1186363347839072,3.8597027431465643
2025-07-28 07:00:00,0.11837,8.43,0.0,3.005218261718751,0.1199,0.0,3.662993371087836,0.2242881223673186,0.2242881223673186,4.072396922480302
2025-07-28 08:00:00,0.10545,0.74,2.03,3.050334228515626,0.1199,0.1980625498126326,3.6638649544050153,0.3916325912951332,0.3916325912951332,4.461846153914156
2025-07-28 09:00:00,0.09725,0.74,8.88,3.080815185546876,0.1199,0.2558769787065508,3.664879206786186,0.4361346755017409,0.4361346755017409,4.578278031845386
2025-07-28 10:00:00,0.09096,0.74,26.4,3.129509033203126,0.1199,0.4740115104308101,3.666572971836011,0.6162467685802795,0.6162467685802795,5.118903881713992
2025-07-28 11:00:00,0.08179,0.5,56.4,3.155580810546876,0.1199,0.4422466767670356,3.668070021285191,0.5840141338566592,0.5840141338566592,5.01296813748633
2025-07-28 12:00:00,0.0775199999999999,0.5,75.1,3.188197998046876,0.1199,0.5710167268367004,3.669930631684678,0.689700486771521,0.689700486771521,5.377890616524939
2025-07-28 13:00:00,0.06833,0.5,49.7,3.196713623046876,0.1199,0.4195652442726589,3.671184678922665,0.5569693702411119,0.5569693702411119,4.9274080036909185
2025-07-28 14:00:00,0.07397,0.03,66.5,3.2,0.1199,0.4806505763961808,3.672591630266109,0.6076214264493136,0.6076214264493136,5.090119554377325
2025-07-28 15:00:00,0.07728,0.03,79.2,3.2,0.1199,0.4697460796364699,3.673908412954322,0.5992171269315999,0.5992171269315999,5.06238256864978
2025-07-28 16:00:00,0.08812,0.03,122.0,3.158163818359376,0.1199,0.1362108372139888,3.674044123449215,0.3184256081426365,0.3184256081426365,4.282679385330934
2025-07-28 17:00:00,0.0972,0.0,139.0,3.130427001953126,0.1199,0.0,3.673626003937988,0.1819111966420243,0.1819111966420243,3.98433062980962
2025-07-28 18:00:00,0.10359,0.0,111.0,3.114737304687501,0.1199,0.0,3.672934715801073,0.1095947339205637,0.1095947339205637,3.842527969433776
2025-07-28 19:00:00,0.11414,0.0,79.2,3.074369873046876,0.1199,0.0,3.67201780114296,0.0462723538727455,0.0462723538727455,3.72639955847364
2025-07-28 20:00:00,0.11434,1.73,31.5,3.049839843750001,0.1199,0.0,3.670963598192501,0.0025978734392826,0.0025978734392826,3.6503105753892666
2025-07-28 21:00:00,0.10526,1.73,15.0,3.029242919921876,0.1199,0.0,3.6699425807941553,0.0,0.0,3.645882395469079
2025-07-28 22:00:00,0.09243,1.73,5.13,3.011569580078126,0.1199,0.0,3.668963771091138,0.0,0.0,3.645882395469079
2025-07-28 23:00:00,0.08751,3.71,1.2,2.986984619140626,0.1199,0.0,3.668025403264015,0.0,0.0,3.645882395469079
2025-07-29 00:00:00,0.0841,3.71,0.0,2.962912353515626,0.1199,0.0,3.667125787057227,0.0,0.0,3.645882395469079
2025-07-29 01:00:00,0.0829,3.71,0.0,2.942867187500001,0.1199,0.0,3.66626330441026,0.0,0.0,3.645882395469079
2025-07-29 02:00:00,0.0820999999999999,4.63,0.0,2.931481689453126,0.1199,0.0,3.665436406249746,0.0,0.0,3.645882395469079
2025-07-29 03:00:00,0.08389,4.63,0.0,2.921196044921876,0.1199,0.0,3.6646436094339903,0.0,0.0,3.645882395469079
2025-07-29 04:00:00,0.0928799999999999,4.63,0.0,2.9112241210937486,0.1199,0.0,3.663883493841824,0.0,0.0,3.645882395469079
2025-07-29 05:00:00,0.10107,3.74,0.0,2.9292246093750007,0.1199,0.0,3.663290192040484,0.0339315158891807,0.0339315158891807,3.7045799057836484
2025-07-29 06:00:00,0.10925,3.74,0.0,2.982870849609376,0.1199,0.0,3.663182406640006,0.1494272197938736,0.1494272197938736,3.9193603770247005
2025-07-29 07:00:00,0.09902,3.74,0.0,3.021305908203126,0.1199,0.0,3.663213775249601,0.1831738672248602,0.1831738672248602,3.9868995790662876
2025-07-29 08:00:00,0.0802,1.24,2.07,3.068910888671876,0.1199,0.1647923966233023,3.66394771522006,0.3594041492633392,0.3594041492633392,4.381156570466532
2025-07-29 09:00:00,0.06637,1.24,12.7,3.122138427734376,0.1199,0.3190328802620519,3.665147251942324,0.4833234220048653,0.4833234220048653,4.708565923376592
2025-07-29 10:00:00,0.054,1.24,30.8,3.167228759765626,0.1199,0.4287684416287597,3.666646243253714,0.5702382648262114,0.5702382648262114,4.969018092511146
2025-07-29 11:00:00,0.0256,0.1,52.3,3.167178710937501,0.1199,0.3256244117868374,3.667727522315014,0.4808923432769357,0.4808923432769357,4.701672818616855
2025-07-29 12:00:00,0.00434,0.1,96.7,3.1874057617187512,0.1199,0.368802949416414,3.6689005279296447,0.5146623795905222,0.5146623795905222,4.799269228339653
2025-07-29 13:00:00,0.00107,0.1,104.0,3.2,0.1199,0.5159832685714828,3.6705129843510873,0.6360604551059722,0.6360604551059722,5.186274818305969
2025-07-29 14:00:00,0.0062,0.03,92.4,3.178553222656251,0.1199,0.3475322908402096,3.6715063860189456,0.4978251629957699,0.4978251629957699,4.750107891657115
2025-07-29 15:00:00,0.04441,0.03,40.9,3.118571533203126,0.1199,0.2007373312072666,3.671992919710484,0.3814899334931821,0.3814899334931821,4.436133566865983
2025-07-29 16:00:00,0.0782399999999999,0.03,140.0,3.125312255859376,0.1199,0.1283894563386441,3.672203289623916,0.3175909699558529,0.3175909699558529,4.2807196140332895
2025-07-29 17:00:00,0.09481,0.14,97.7,3.133578857421876,0.1199,0.0278312396375536,3.672049512388911,0.2289780625688076,0.2289780625688076,4.082383253924109
2025-07-29 18:00:00,0.10532,0.14,91.8,3.114944824218751,0.1199,0.0,3.671509511590597,0.1311344931683986,0.1311344931683986,3.883697706861971
2025-07-29 19:00:00,0.12356,0.14,37.6,3.045422119140626,0.1199,0.0,3.670581346254554,0.0287920405109584,0.0287920405109584,3.6955680598630787
2025-07-29 20:00:00,0.12601,0.85,6.48,3.0309006347656258,0.1199,0.0,3.669579826929643,0.0009217894642115,0.0009217894642115,3.6474523924741824
2025-07-29 21:00:00,0.11194,0.85,8.35,3.023139404296876,0.1199,0.0,3.668616007672293,0.0,0.0,3.645882395469079
2025-07-29 22:00:00,0.10207,0.85,8.0,3.0098605957031257,0.1199,0.0,3.6676920035770646,0.0,0.0,3.645882395469079
2025-07-29 23:00:00,0.09492,2.63,1.35,3.001200927734376,0.1199,0.0,3.666806151172365,0.0,0.0,3.645882395469079
2025-07-30 00:00:00,0.0908799999999999,2.63,0.0,2.9969345703125008,0.1199,0.0,3.6659568579903024,0.0,0.0,3.645882395469079
2025-07-30 01:00:00,0.08693,2.63,0.0,2.981667236328126,0.1199,0.0,3.6651425994154967,0.0,0.0,3.645882395469079
2025-07-30 02:00:00,0.08324,3.85,0.0,2.9653684082031257,0.1199,0.0,3.664361915683296,0.0,0.0,3.645882395469079
2025-07-30 03:00:00,0.08489,3.85,0.0,2.960948242187501,0.1199,0.0,3.663613409019522,0.0,0.0,3.645882395469079
2025-07-30 04:00:00,0.09472,3.85,0.0,2.9470029296875007,0.1199,0.0,3.6628957409145513,0.0,0.0,3.645882395469079
2025-07-30 05:00:00,0.10038,3.55,0.0,2.939233154296876,0.1199,0.0,3.662303968685304,0.0241390560237232,0.0241390560237232,3.687446987294972
